0,1,2
1.5741867,1.1458712,38.103775
1.5590502,1.143886,39.10331
1.4567013,1.1429492,40.103745
1.3175579,1.138325,41.12326
1.3265934,1.1277584,42.164394
1.4436862,1.1172122,43.205864
1.2184607,1.1188956,44.212933
0.69988346,1.1186353,45.228333
0.10277362,1.110098,46.240273
-0.41900864,1.0863045,47.246628
-0.49622074,1.0381435,48.24503
-0.7213384,0.98401874,49.157078
-0.77005535,0.90267026,50.020412
-0.9532015,0.80489117,50.772564
-1.2101296,0.68135846,51.42621
-0.84986484,0.52089894,52.026413
-1.337703,0.3560515,52.592598
-1.5914274,0.13620602,53.482952
-0.2959801,-0.2044232,55.44999
1.3208277,-0.6923207,58.754593
-0.48532307,-0.9064413,53.709167
-3.4309125,-0.07934852,16.938175
-1.7392226,-0.25357124,-10.324749
-2.7111354,-1.6332926,6.789423
3.8477833,-1.6323035,2.7670457
2.7734416,-1.1900704,4.3914466
5.375167,-0.78515106,4.511204
5.2155747,-0.42862198,5.1838517
3.0660837,-0.11605318,5.960353
3.0722005,0.16794525,6.872293
3.8876543,0.42514554,7.8700843
4.554319,0.6663453,8.927842
3.4412653,0.91088456,9.982431
2.7375603,1.1289616,11.114672
3.1655583,1.3035767,12.325706
3.9668486,1.4456391,13.535533
3.5880983,1.5855442,14.652085
4.1128473,1.6748732,15.795808
4.282758,1.7599294,16.891573
4.3273807,1.8329788,17.954638
4.703108,1.8842555,19.00862
4.700536,1.9375805,20.00793
4.047995,1.9942181,20.955193
3.8471184,2.0123048,21.933636
2.979275,2.0493445,22.905676
2.743921,2.0530193,23.92481
2.997592,2.0556307,24.949472
3.0841026,2.0904276,25.90484
3.488255,2.125091,26.821775
4.0455847,2.1619139,27.721994
4.2718787,2.20521,28.615593
4.524003,2.21815,29.561
4.2544894,2.230844,30.490665
3.887427,2.2148733,31.436853
3.5091796,2.184685,32.36589
3.2915711,2.143898,33.282745
3.1159718,2.1117153,34.170845
2.610955,2.1065133,35.01924
2.2737386,2.095356,35.93068
1.8204058,2.103759,36.8377
1.5629635,2.1028745,37.81518
1.607728,2.0959895,38.831303
1.5457469,2.0971136,39.83665
1.4582393,2.0904841,40.87452
1.2354401,2.0847511,41.90712
1.0237021,2.0702205,42.964733
1.1671691,2.0426981,44.049805
1.4625331,2.0174031,45.114723
1.4915576,2.0012083,46.145164
1.600266,1.9752488,47.18323
1.4544727,1.9515917,48.16241
1.1539026,1.9148066,49.110416
0.91309714,1.8592108,50.001884
0.1730354,1.7940369,50.782387
-0.02632516,1.6874478,51.505875
0.13975804,1.5554066,52.129066
0.03909197,1.4049375,52.674557
0.52951115,1.2016779,53.383698
-0.47115377,0.94738257,54.72952
-1.1143166,0.47795323,57.486843
-3.056963,-0.030409198,56.23841
-0.9028388,0.36885783,25.638195
-4.2096877,0.7598045,-8.268898
-6.4511037,-0.53181785,6.21515
-2.8953025,-0.6048923,2.5405614
1.0457642,-0.24003388,4.0197973
2.3208947,0.1631799,4.208963
4.3061523,0.5182042,4.9332886
2.3354604,0.83125114,5.751471
2.4431264,1.1246309,6.6982937
1.4336934,1.4054025,7.6767764
2.2153704,1.6530871,8.773069
2.093936,1.8895717,9.888412
2.1729813,2.0982466,11.050814
1.973656,2.2864194,12.219933
2.409026,2.4335945,13.41411
2.580479,2.5625334,14.569138
2.8769546,2.664478,15.70324
3.0465133,2.7535563,16.807974
2.9193754,2.8374653,17.877031
2.4073849,2.9187202,18.906206
2.961843,2.9460044,19.957767
2.5745876,2.9985263,20.933128
2.7557728,3.005154,21.93107
2.8586264,3.0110598,22.94619
2.4971328,3.035235,23.949068
2.5344577,3.0482745,24.95561
2.7594478,3.075204,25.918776
2.6664848,3.1325047,26.806139
3.2548592,3.156269,27.716492
3.3709724,3.2009423,28.604267
3.1813774,3.228572,29.519835
2.655162,3.2404487,30.448404
2.5125628,3.2049136,31.425661
2.3653924,3.1690214,32.355698
2.219636,3.1333444,33.256485
2.0957427,3.1048963,34.140602
1.786517,3.096757,35.004677
1.3359759,3.1005049,35.888824
1.3035218,3.0899246,36.855026
1.694839,3.076741,37.854733
1.9519306,3.0780048,38.83718
2.0810266,3.0764709,39.848385
2.0630767,3.0724766,40.868935
2.1751442,3.0539582,41.92662
2.27005,3.034745,42.97377
2.429907,3.009922,44.036366
2.2015877,2.9975371,45.057148
1.6593078,2.984197,46.08434
1.232541,2.9589105,47.118954
1.2098409,2.917437,48.147556
0.82274806,2.8798554,49.09248
0.29717496,2.8254185,49.986618
0.045502137,2.7444496,50.810116
0.26541516,2.635375,51.542175
-0.052605633,2.517589,52.12953
-0.65921664,2.3712053,52.649406
-1.5881183,2.1847553,53.318104
-1.2266651,1.8819771,54.771538
-0.19445303,1.3833995,57.677
-0.3443609,0.8678028,55.555473
1.0326291,1.3519663,22.603693
-3.2701674,1.5632156,-9.450972
-5.3284426,0.36780763,6.3108897
-1.7947023,0.3544106,2.2979145
1.7964661,0.702416,3.9336004
2.1708653,1.1003156,4.142206
0.36944,1.4697723,4.8770394
1.847755,1.7845796,5.748617
1.2791454,2.0773537,6.6846857
1.5979978,2.355655,7.6975107
1.83966,2.6172814,8.770523
1.6538649,2.862571,9.88328
2.4695792,3.0684767,11.078682
2.9169297,3.2557175,12.26901
2.7273903,3.4256375,13.421582
3.1484447,3.5524065,14.58876
3.1142993,3.6680968,15.702342
3.2461832,3.7570658,16.799208
3.049434,3.8418653,17.859041
3.110872,3.9034388,18.907728
2.5921054,3.9713936,19.89924
2.370863,4.0056634,20.884346
1.7140551,4.0402737,21.852564
2.005095,4.0211105,22.883968
2.2047575,4.0156016,23.923914
1.8617822,4.043248,24.918432
1.6452093,4.076335,25.874788
1.5414006,4.121192,26.780481
1.9500773,4.1496825,27.679825
2.4747396,4.1733108,28.586376
2.8108146,4.1895976,29.50951
2.8778355,4.1927032,30.44582
3.0498083,4.1658373,31.404259
2.6585996,4.1571107,32.286793
2.4880545,4.1212425,33.198643
1.974117,4.111394,34.046875
1.5241435,4.0976624,34.93022
1.4070889,4.081353,35.856018
1.2749652,4.0822673,36.782284
1.166215,4.0857697,37.748154
1.0770333,4.0889344,38.743713
0.82425493,4.0934243,39.74913
0.5156799,4.0883055,40.783764
0.42434922,4.0668335,41.851833
0.7079807,4.031967,42.93896
0.9852746,4.0024724,43.999756
1.3209292,3.970769,45.067043
1.6306806,3.9416158,46.115414
1.3600523,3.9242797,47.114174
1.087171,3.891811,48.120346
1.0756289,3.8423927,49.095478
0.7204378,3.7879927,49.98557
0.0662367,3.7169569,50.78813
-0.31413728,3.613897,51.50504
-0.30258304,3.4815688,52.123734
-0.20885193,3.3265257,52.67523
-0.29654354,3.1392539,53.356865
-0.48489794,2.8653731,54.758484
-0.48333243,2.3706858,57.590714
1.0410724,1.767941,55.05663
0.5271042,2.2477012,21.13271
-2.078698,2.310116,-10.0930605
1.4735532,1.2612213,6.302179
2.7039587,1.3612595,2.082715
5.287691,1.6705576,3.8383303
4.734303,2.0525475,4.0630493
5.390857,2.4092228,4.8489223
3.14482,2.7328517,5.7071857
1.257282,3.0493047,6.6460376
0.56133336,3.3442214,7.6579866
0.50153613,3.611874,8.739366
1.2727045,3.845725,9.895175
2.455282,4.049831,11.097031
2.901392,4.241701,12.275304
2.5297155,4.4205985,13.414304
2.4333627,4.5631666,14.556889
3.444253,4.655167,15.724017
4.2197275,4.738866,16.83258
4.6826863,4.814634,17.892569
4.4094043,4.8972635,18.897505
4.864024,4.9350657,19.91692
4.9972415,4.97108,20.895603
4.154147,5.020315,21.829273
3.0989776,5.05181,22.795507
2.561717,5.0525246,23.826864
2.5214884,5.045245,24.874128
2.6496208,5.055998,25.869118
2.4525754,5.103636,26.773952
3.182508,5.115808,27.687494
3.828647,5.1419225,28.585043
4.4722004,5.151152,29.513737
4.6586976,5.160266,30.43906
4.6687374,5.148776,31.373592
4.079635,5.1477385,32.249294
3.4354055,5.1295986,33.132732
2.88843,5.1069036,34.014557
2.41587,5.0902557,34.897923
1.9047983,5.087237,35.790035
1.3571597,5.093669,36.711983
1.2526516,5.085536,37.711437
1.2716278,5.0824533,38.716663
1.5285146,5.0682073,39.76245
1.713521,5.0556755,40.797344
1.8919593,5.0345936,41.85065
2.2337134,5.003233,42.91832
2.2492523,4.9805303,43.95102
2.3319404,4.948701,45.013702
2.3238573,4.919118,46.054073
2.1495273,4.8891463,47.08273
1.8813294,4.8540564,48.08913
1.5675609,4.8091226,49.058865
1.2643013,4.7495933,49.9712
1.155917,4.6689453,50.807037
0.7787551,4.5738907,51.51966
0.68641865,4.448217,52.127007
0.86613476,4.29381,52.67294
1.1553853,4.1038814,53.354126
-0.088436626,3.8533278,54.715034
-0.044574063,3.3290458,57.51632
1.5803635,2.678393,54.419888
2.5968401,3.1104293,19.196123
0.19252945,3.0798602,-10.716913
2.46854,2.1959076,6.3603234
5.6066403,2.3100963,1.8447592
1.864131,2.6466618,3.7949061
0.7778839,3.007519,3.9972925
2.71411,3.3521008,4.803733
2.911383,3.6644793,5.702382
1.52945,3.9783335,6.6548414
2.2282188,4.272246,7.7006917
1.2961397,4.561423,8.75154
2.2347937,4.804134,9.915273
2.4064965,5.0338693,11.081833
2.474776,5.2358246,12.256045
2.8779082,5.403896,13.442082
3.0846577,5.5499253,14.590973
2.6507404,5.6842284,15.677419
3.2823923,5.7647653,16.7912
3.8905375,5.835267,17.86658
4.7350593,5.884626,18.91515
4.397264,5.9592614,19.877068
4.6432586,5.985548,20.850948
4.271102,6.018046,21.801422
4.1999855,6.0165524,22.791935
3.3347874,6.041463,23.788246
3.0606935,6.038483,24.82022
2.4527507,6.071298,25.800188
2.536825,6.088836,26.742453
2.5245597,6.132012,27.622738
2.72227,6.1622324,28.508663
3.3021078,6.1626306,29.447067
3.2266536,6.1797695,30.35869
3.0068398,6.1717696,31.291046
3.0763319,6.1333714,32.23846
3.0195837,6.102845,33.131836
2.6786468,6.086789,33.988106
2.075916,6.0848737,34.839542
1.9636893,6.065528,35.769966
1.7178315,6.071325,36.682266
1.8838373,6.0623565,37.67829
1.8734189,6.0695543,38.658096
2.0037308,6.0622926,39.694996
2.120398,6.050498,40.734383
2.2815373,6.0273857,41.792435
2.3267322,6.001393,42.842045
2.0847025,5.9767666,43.882465
1.5409256,5.953141,44.91989
0.81712675,5.9268937,45.96006
0.5645687,5.8819456,47.02851
0.42563254,5.835493,48.060043
0.3090435,5.7836456,49.051773
0.4342173,5.7169905,49.98964
0.3160595,5.641728,50.82428
-0.07098259,5.5487685,51.539223
-0.27836728,5.42468,52.143677
-0.31838682,5.2710924,52.678764
-0.6560288,5.086427,53.330517
-1.239513,4.8129973,54.692616
-2.2786727,4.2941585,57.45596
-1.6078613,3.5532842,53.941128
1.3414514,3.8339093,17.700033
-0.42319298,3.721769,-11.234597
-1.9421165,3.093883,6.4398847
-0.40879875,3.259516,1.6880176
-0.86022794,3.559475,3.692782
-1.2186459,3.9224167,3.9208717
-0.11749797,4.277019,4.7516913
2.0511854,4.593254,5.6843324
3.3574815,4.897795,6.695373
1.4504495,5.2197595,7.6761646
0.8332257,5.5204954,8.746238
0.20003949,5.796619,9.868194
0.52740777,6.0270953,11.055827
0.92254525,6.2294254,12.253532
0.58467555,6.4187593,13.405802
0.57331365,6.5706296,14.553415
1.700743,6.6705723,15.717157
2.3779316,6.766481,16.80479
3.4134603,6.8313904,17.87156
3.7017994,6.9062843,18.873602
4.1478157,6.9542375,19.860216
3.868175,7.008387,20.797298
4.2642326,7.009585,21.766096
3.6567132,7.03589,22.722103
2.6896036,7.0561957,23.709507
2.1967835,7.0538154,24.746262
2.5999415,7.0335383,25.78347
3.2130249,7.0387006,26.74202
3.7560964,7.0690503,27.623964
4.481532,7.0939507,28.503162
4.633761,7.1341286,29.378378
4.76595,7.1429696,30.3085
4.5752716,7.143069,31.233688
4.5867524,7.1119604,32.175243
4.2232366,7.0954504,33.050636
3.9992058,7.067448,33.939472
3.5512207,7.0599027,34.799007
2.8313708,7.0690455,35.668922
2.534792,7.063817,36.624496
2.2949066,7.0692587,37.59098
1.8611871,7.082232,38.575325
1.4279617,7.0857882,39.601955
1.5641882,7.059766,40.690853
1.8383795,7.028987,41.759937
1.6814315,7.0063057,42.796284
1.2507639,6.9806933,43.84099
1.066753,6.940076,44.913822
0.661639,6.9054317,45.955673
0.16612466,6.867967,46.99731
0.26690853,6.811449,48.0498
0.8520092,6.7452645,49.066345
1.2097851,6.680891,49.998447
0.67654914,6.6175103,50.80999
0.66361475,6.5157757,51.53906
0.5661682,6.3918786,52.14909
0.09215582,6.2466955,52.6624
-0.90030897,6.066343,53.283863
-1.380196,5.776516,54.643013
-0.88206285,5.209951,57.426006
1.2735324,4.428754,53.330135
3.2949984,4.7067223,16.094408
2.0435338,4.4842796,-11.733521
2.707181,4.0097065,6.432528
2.7895083,4.239304,1.4938586
3.0128057,4.492622,3.599221
0.61486095,4.8559823,3.8632176
1.9166603,5.2109714,4.72916
2.393313,5.5376287,5.6702766
2.5678282,5.859322,6.680225
1.5400372,6.184001,7.6986623
0.39967385,6.496506,8.759603
0.6026795,6.76601,9.910098
2.0845706,6.9870667,11.132996
2.633716,7.1978254,12.315776
3.4683774,7.372891,13.499859
4.3905807,7.521224,14.660115
3.747925,7.6797824,15.7091255
3.2338228,7.8014045,16.747555
2.7066483,7.9022613,17.770315
2.5930703,7.971256,18.790192
3.0101385,8.008014,19.802828
3.7378297,8.019697,20.79118
3.7171903,8.041927,21.73112
3.7029486,8.039304,22.699226
3.484597,8.033881,23.70817
3.147232,8.033013,24.7359
2.9731677,8.03817,25.743269
3.0444868,8.055191,26.689495
3.2480066,8.086013,27.572626
4.0286036,8.096643,28.463556
4.786903,8.106667,29.368845
4.810413,8.13147,30.262915
4.676238,8.130459,31.188812
4.566877,8.108568,32.1158
3.9978108,8.099742,32.982925
3.6388266,8.073294,33.873913
3.0061338,8.069362,34.730255
2.615783,8.059785,35.641197
2.7219954,8.045202,36.6054
2.5017018,8.059147,37.5475
2.3109465,8.067294,38.55054
2.3901763,8.060843,39.598064
2.145717,8.058651,40.623604
1.9371369,8.038682,41.685825
1.9480634,8.001925,42.761948
2.1184208,7.956277,43.83701
2.471617,7.905559,44.91182
2.7603738,7.8587728,45.967525
2.8838274,7.8157167,47.00635
2.6445355,7.776033,48.013382
1.8610554,7.736223,48.974358
0.836319,7.68179,49.887115
-0.17281511,7.603858,50.730156
-1.080393,7.50035,51.47432
-1.1084336,7.358888,52.123215
-0.732121,7.1956005,52.69677
-1.411126,7.0208797,53.34316
-2.8146923,6.753266,54.659573
-2.017278,6.1459856,57.377975
1.2336102,5.266185,52.76563
5.1098604,5.4550653,14.629827
-2.0887933,5.1981783,-12.101772
3.411009,4.8187175,6.382211
6.920696,5.151541,1.2579107
3.7688534,5.4387474,3.5435836
0.7698337,5.7923975,3.8051116
3.0942166,6.1422944,4.70474
1.8940296,6.4779234,5.653722
0.40347728,6.822159,6.6501555
0.66647756,7.147134,7.712358
0.2537124,7.4582253,8.797662
-0.36116442,7.7461905,9.914033
0.929381,7.974521,11.129633
1.6830593,8.187593,12.324307
3.167607,8.356759,13.531177
3.4843473,8.528543,14.652653
3.001645,8.68705,15.707246
2.3973398,8.818705,16.737242
2.58898,8.90319,17.781404
3.2040212,8.960224,18.809679
3.8068283,9.003152,19.797577
3.9575431,9.042322,20.737144
4.324248,9.04766,21.683104
3.926538,9.062705,22.628313
4.098697,9.035134,23.647915
3.644204,9.038092,24.675232
3.1666162,9.04862,25.679258
3.0842218,9.061307,26.635132
3.522816,9.073297,27.538439
4.1231737,9.091609,28.413427
4.5754223,9.111274,29.298782
4.921024,9.11564,30.22063
4.917433,9.114156,31.142519
4.5382223,9.108226,32.042767
3.790037,9.103282,32.912395
3.5686061,9.0670805,33.82512
3.0484524,9.059747,34.68472
2.8682804,9.04434,35.603756
2.6777937,9.046913,36.53149
2.5614114,9.053745,37.50342
2.440963,9.062889,38.50617
2.390532,9.063379,39.54374
2.5284457,9.047942,40.608868
2.8717356,9.016848,41.68531
3.2591496,8.977178,42.754486
3.6697578,8.931211,43.820354
3.57098,8.894162,44.852135
3.3209128,8.854048,45.896145
2.689474,8.81658,46.919422
2.018734,8.771692,47.94111
1.556998,8.713317,48.94336
1.239176,8.64294,49.894745
0.6743988,8.563817,50.75403
-0.34011087,8.470637,51.490395
-1.0625281,8.342278,52.11309
-1.7341344,8.18464,52.655388
-1.7815646,7.9790807,53.316723
-2.6902714,7.699085,54.668945
-1.4142827,7.069115,57.357994
-1.4096583,6.1609087,52.210247
4.1186976,6.156212,13.105768
1.159618,5.8169003,-12.541402
-3.2968214,5.7828608,6.5258145
5.8823066,6.027907,1.0439317
2.9863603,6.3481183,3.475469
3.6944907,6.6833653,3.7419734
3.1640794,7.0502667,4.686218
4.774554,7.391009,5.6803465
2.6243396,7.742631,6.686973
2.57057,8.082676,7.751129
2.630665,8.400989,8.860308
2.8360553,8.68873,10.005873
2.4331243,8.955333,11.154867
1.7213025,9.195525,12.303177
1.4756542,9.396034,13.4648
2.1063707,9.551283,14.631963
2.5140471,9.690334,15.734952
3.1805038,9.797162,16.799646
3.0129137,9.907505,17.788269
3.3274188,9.977701,18.779295
4.171061,10.014445,19.768518
5.1315227,10.030682,20.727482
5.320905,10.053462,21.641996
5.003714,10.066645,22.572016
4.934999,10.04916,23.57675
4.676657,10.038247,24.6151
4.4848886,10.034405,25.63794
4.813117,10.030315,26.6102
4.901515,10.061799,27.490225
5.0868163,10.093431,28.345343
5.470216,10.108024,29.237072
5.879768,10.10548,30.167799
6.095216,10.0934,31.103954
5.7697473,10.088426,31.999992
5.285173,10.073984,32.885643
4.430247,10.071292,33.736805
4.1131043,10.044865,34.647243
3.8742118,10.034486,35.5515
3.8164132,10.030751,36.494762
3.9118924,10.033426,37.475082
4.256264,10.032496,38.49921
4.447329,10.035421,39.526398
4.697065,10.024808,40.584675
4.3645973,10.017398,41.610218
3.9049542,9.99346,42.664593
3.627757,9.950335,43.73491
3.5734668,9.89577,44.80859
3.0969296,9.850381,45.84835
2.7929127,9.798376,46.90383
2.064587,9.752026,47.920193
1.1145895,9.701786,48.90863
0.9227175,9.623411,49.876545
0.89407295,9.532039,50.76414
0.9527591,9.425927,51.53417
1.2612424,9.296051,52.17584
0.26355582,9.159829,52.689766
-1.1390498,8.974562,53.278584
-1.8028708,8.661404,54.601566
-0.8889969,8.003182,57.25951
-1.1015307,7.0137267,51.415394
-0.14021434,6.9231577,11.579435
2.2429333,6.384191,-13.021991
10.006405,6.597951,6.458843
16.288986,7.0491166,0.8838703
14.463571,7.2890625,3.4077837
16.165913,7.6097145,3.701229
14.867247,7.9746747,4.7138925
13.788282,8.329929,5.7256956
13.095511,8.681858,6.794239
12.7409,9.0245285,7.8836217
13.7057495,9.339142,9.034368
13.41924,9.638237,10.170749
13.258064,9.905637,11.326968
13.830571,10.131859,12.5142
14.573118,10.326141,13.6814165
15.209035,10.494177,14.799394
15.480503,10.64204,15.85316
15.8951235,10.759604,16.870861
16.47416,10.850694,17.860071
17.051062,10.922315,18.820612
16.928434,10.993679,19.733006
17.172194,11.027975,20.656631
16.893993,11.055754,21.57122
16.857578,11.049245,22.538588
16.640697,11.036098,23.560408
16.545488,11.016945,24.618351
16.188305,11.020816,25.640152
15.967145,11.037097,26.5936
16.319757,11.049099,27.500776
16.830315,11.064805,28.388468
17.289635,11.075316,29.300047
17.611727,11.073316,30.244297
17.72907,11.059578,31.190828
17.401016,11.046419,32.095604
17.037745,11.0226965,32.98638
16.747171,10.996209,33.86114
16.417007,10.979054,34.72582
16.10672,10.97253,35.612476
15.939034,10.973599,36.542316
15.754876,10.983928,37.50505
15.473518,10.9979105,38.503002
15.283053,11.002748,39.543423
15.246243,10.99212,40.60666
15.000033,10.971523,41.657223
14.591234,10.940279,42.709698
14.207732,10.896656,43.76694
13.866387,10.844968,44.820892
13.685384,10.789271,45.87534
13.568446,10.733665,46.918537
13.316642,10.68152,47.938866
13.290308,10.626849,48.93643
13.421298,10.563989,49.88186
13.590997,10.491655,50.742027
13.397432,10.406188,51.477665
12.932178,10.299246,52.068867
12.859515,10.154954,52.56404
12.424996,9.966512,53.166233
11.988271,9.660364,54.50511
12.929888,8.997246,57.107002
15.015931,8.078507,49.745193
15.528917,8.222902,8.929203
10.971486,7.596149,-13.316591
12.985755,7.630659,6.453779
17.633526,7.976809,0.7128861
17.047024,8.156385,3.3358467
15.510759,8.484798,3.6787858
15.32277,8.853947,4.721265
14.6070175,9.210747,5.768821
13.813815,9.569784,6.852841
13.218872,9.924995,7.943996
12.700235,10.264541,9.056214
12.784433,10.572465,10.207057
12.568091,10.853145,11.3590555
13.589266,11.083817,12.5519085
13.462236,11.3070965,13.675029
13.579189,11.49543,14.776087
13.733547,11.658412,15.839292
14.648576,11.778262,16.883453
14.762624,11.895083,17.841541
15.01383,11.98024,18.779861
15.645761,12.032354,19.717648
15.900092,12.073591,20.619621
16.103123,12.087955,21.52175
16.26143,12.078175,22.46017
15.975363,12.065189,23.446503
15.731841,12.041838,24.490696
15.346277,12.032271,25.52967
15.330615,12.026871,26.51588
15.888038,12.023576,27.436527
16.597494,12.031513,28.31265
16.906696,12.053106,29.185585
17.013065,12.062675,30.103956
17.038937,12.052826,31.051754
16.88903,12.032514,31.981668
16.669271,12.004723,32.8833
16.424105,11.977151,33.758945
16.252085,11.954336,34.63165
16.02294,11.946239,35.511436
15.712679,11.9531555,36.42317
15.470593,11.966879,37.38791
15.25439,11.982851,38.39465
15.352312,11.98695,39.453144
15.356496,11.983415,40.511185
15.263535,11.968004,41.577244
15.166285,11.936944,42.646076
14.969159,11.894013,43.704464
14.649318,11.8442955,44.754826
14.450461,11.788734,45.80781
14.237957,11.731596,46.84854
13.983154,11.676318,47.873238
13.934536,11.618375,48.87537
13.716847,11.556278,49.821594
13.693544,11.484539,50.69103
13.817503,11.394338,51.45119
14.019917,11.282418,52.073326
13.851579,11.143842,52.575268
13.104615,10.95988,53.138165
13.034268,10.642181,54.396164
13.126976,9.973137,56.912045
14.450741,8.938058,49.95876
16.217972,8.90306,9.344828
12.527843,8.306278,-13.361904
14.585583,8.550949,6.43806
16.350124,8.955771,0.62725157
14.318165,9.10374,3.2951481
14.764658,9.41142,3.6272736
15.572136,9.775396,4.7085714
15.0317745,10.135065,5.775794
14.467352,10.503446,6.8735523
14.438422,10.867165,7.9834495
14.507626,11.2135,9.113133
13.911192,11.540587,10.241195
14.297176,11.823474,11.413079
13.909222,12.085,12.552077
14.433191,12.297817,13.703148
14.900278,12.486591,14.811916
14.91269,12.657431,15.8487835
14.785556,12.803389,16.836046
15.286247,12.9079485,17.813446
15.419219,13.000965,18.741693
15.876631,13.059434,19.663357
16.360592,13.093968,20.570919
16.829254,13.102279,21.476345
16.606491,13.107423,22.393698
16.209795,13.094037,23.379791
16.16795,13.059087,24.44087
15.977141,13.039988,25.49022
16.120937,13.027189,26.477247
16.184376,13.040194,27.372
16.683943,13.046282,28.243696
16.985868,13.05875,29.124117
17.407484,13.0500965,30.05953
17.275772,13.045671,30.985186
17.175783,13.021018,31.919785
16.820127,12.998175,32.80935
16.328426,12.977872,33.67681
15.930386,12.960004,34.55219
15.5636835,12.9535,35.443436
15.351323,12.955925,36.378227
15.304859,12.965306,37.359055
15.543541,12.973135,38.38951
15.676881,12.981751,39.432213
15.796221,12.9806385,40.49813
15.669824,12.968123,41.558422
15.425483,12.940352,42.621635
15.341111,12.894503,43.68994
15.362046,12.836973,44.74905
15.07902,12.779834,45.786366
14.787922,12.724278,46.823277
14.434846,12.667511,47.84601
14.274624,12.6079445,48.848213
14.337542,12.540758,49.805614
14.207559,12.465782,50.679592
14.023161,12.376328,51.43655
13.79599,12.261765,52.055256
13.691557,12.1124325,52.56186
13.973548,11.908076,53.15563
13.146664,11.593375,54.44515
12.420191,10.885092,56.87683
15.311246,9.714932,48.863934
15.392465,9.593577,7.5475545
13.575259,8.901359,-13.727511
13.362165,9.422655,6.5013247
15.062258,9.871164,0.5077972
15.558602,9.991502,3.2475183
14.474635,10.313994,3.6197407
13.6075945,10.689674,4.7162433
13.025477,11.061326,5.7922435
13.642794,11.432068,6.9164696
12.908435,11.806053,8.0129795
12.974624,12.16318,9.140039
13.753049,12.486903,10.307989
14.264328,12.780812,11.471945
14.465206,13.044761,12.616513
14.545231,13.2782755,13.736971
15.27442,13.470412,14.846814
15.420788,13.649131,15.87926
15.720772,13.794678,16.8667
15.566228,13.925067,17.79464
16.240183,14.005766,18.730545
16.512854,14.077076,19.625597
16.992277,14.113879,20.514347
17.543257,14.121356,21.40999
17.533829,14.120449,22.321745
17.374672,14.100154,23.303928
17.34506,14.065451,24.357767
17.085552,14.046117,25.405943
17.287416,14.026467,26.400625
17.702578,14.022641,27.308733
17.877607,14.040719,28.157318
18.168226,14.048593,29.03677
18.438967,14.042664,29.964352
18.241009,14.036179,30.893988
18.1816,14.007042,31.836943
17.986212,13.977237,32.737648
17.775146,13.948907,33.61564
17.65242,13.92674,34.49272
17.25987,13.92683,35.36831
16.81725,13.940355,36.29237
16.705923,13.954023,37.285473
16.631218,13.971333,38.310307
16.456087,13.987291,39.36225
16.219193,13.992233,40.435276
15.872515,13.981167,41.51145
15.773743,13.947168,42.59856
15.634898,13.897733,43.664368
15.561327,13.83949,44.72274
15.529404,13.776617,45.7709
15.132556,13.717558,46.797962
14.877065,13.659776,47.821854
14.828659,13.596192,48.825214
14.439298,13.530542,49.774605
14.1525955,13.455775,50.647556
13.743252,13.361427,51.411407
13.71459,13.238786,52.03989
13.247331,13.085098,52.55531
13.113501,12.873043,53.137703
13.253731,12.525601,54.42871
12.376913,11.783676,56.815857
14.64758,10.499281,48.126564
14.930782,10.218889,6.3580728
12.818202,9.499413,-13.966816
90.76248,10.198846,5.6261616
98.86002,11.254183,0.47127652
99.332634,11.15643,3.3449583
105.03535,11.556814,3.7606328
103.664,11.931094,5.001688
104.01122,12.345718,6.1499877
99.27413,12.669447,7.2294607
102.32775,13.140215,8.49851
103.8598,13.4845085,9.726716
102.2441,13.780561,10.792022
101.711685,14.09291,11.879631
105.54828,14.38259,13.092576
105.88056,14.54348,14.070355
105.88017,14.681438,14.938258
107.51697,14.794983,15.837155
106.02809,14.860135,16.594837
107.909676,14.942019,17.493597
109.95243,14.985214,18.414125
111.24641,15.005102,19.27438
111.6869,15.013054,20.124313
112.162766,15.011248,21.044273
111.17175,15.001714,22.009678
110.36669,15.004178,23.044897
109.65826,15.014184,24.078081
108.336525,15.040582,25.031595
107.42157,15.086824,25.968788
107.37324,15.129987,26.949001
107.53622,15.152855,27.956078
108.35665,15.155621,28.997519
108.156425,15.129233,29.934116
108.977234,15.111916,30.899822
109.02788,15.0604725,31.708866
108.85887,15.023112,32.508457
108.86987,14.999704,33.31482
109.113556,14.987257,34.13986
110.1235,14.999501,35.020493
109.93433,14.979634,35.886646
109.97622,15.027397,36.898067
109.028244,15.04996,37.92419
107.77281,15.105701,39.0379
107.784355,15.199618,40.201477
109.01471,15.262557,41.31268
108.67405,15.199035,42.34859
108.59272,15.211109,43.42898
108.79217,15.201658,44.45992
109.28626,15.182923,45.460445
109.867455,15.15009,46.436974
109.39765,15.066577,47.412495
109.82406,15.077305,48.356453
109.93423,15.018179,49.257645
110.16596,14.972179,50.09822
110.31905,14.89356,50.841923
108.10333,14.706584,51.496063
106.76864,14.559697,51.96798
105.953255,14.280653,52.485756
104.527176,13.800359,53.62405
102.0143,13.091449,55.91618
98.135925,12.66481,51.35361
106.13058,13.587607,16.349577
91.82613,13.485737,-9.418861
96.1953,12.325934,6.4507585
108.75877,12.036719,0.9839478
104.815285,12.008639,3.6158407
110.17404,12.443782,4.0632424
108.97164,12.869687,5.230546
102.52875,13.266758,6.2181497
108.45945,13.838569,7.5089517
