,temperature
2023-01-11 18:56:00,23.67585375362547
2023-01-11 18:57:00,20.908010278281772
2023-01-11 18:58:00,23.53621182507039
2023-01-11 18:59:00,26.896990116643508
2023-01-11 19:00:00,26.793910649791833
2023-01-11 19:01:00,24.48923143186475
2023-01-11 19:02:00,22.267093371579037
2023-01-11 19:03:00,22.971387853906464
2023-01-11 19:04:00,24.56489703883351
2023-01-11 19:05:00,27.59246925183802
2023-01-11 19:06:00,25.58035185878095
2023-01-11 19:07:00,26.6317949083573
2023-01-11 19:08:00,23.35370330600093
2023-01-11 19:09:00,22.62960556005107
2023-01-11 19:10:00,22.756165283575214
2023-01-11 19:11:00,26.703335832134034
2023-01-11 19:12:00,27.21063560096589
2023-01-11 19:13:00,24.344837125558325
2023-01-11 19:14:00,24.490139052446033
2023-01-11 19:15:00,21.18209996470023
2023-01-11 19:16:00,22.84849852901277
2023-01-11 19:17:00,26.475067987087964
2023-01-11 19:18:00,28.124119847946993
2023-01-11 19:19:00,28.397844207116417
2023-01-11 19:20:00,24.557260728108858
2023-01-11 19:21:00,19.40108253481131
2023-01-11 19:22:00,23.590901826310297
2023-01-11 19:23:00,23.559044347165198
2023-01-11 19:24:00,26.33336214651875
2023-01-11 19:25:00,28.52456993320753
2023-01-11 19:26:00,26.182439073039248
2023-01-11 19:27:00,22.457011987240346
2023-01-11 19:28:00,20.415042337469345
2023-01-11 19:29:00,25.48181787636679
2023-01-11 19:30:00,26.730666840424867
2023-01-11 19:31:00,26.99425373386181
2023-01-11 19:32:00,25.544669944592016
2023-01-11 19:33:00,24.672785947509546
2023-01-11 19:34:00,21.774653882633213
2023-01-11 19:35:00,23.40768472872949
2023-01-11 19:36:00,25.42832635094807
2023-01-11 19:37:00,28.77703301330456
2023-01-11 19:38:00,26.92839513866722
2023-01-11 19:39:00,26.162088562101072
2023-01-11 19:40:00,22.410129458195723
2023-01-11 19:41:00,24.16259735408067
2023-01-11 19:42:00,25.022025036461976
2023-01-11 19:43:00,26.98781124314623
2023-01-11 19:44:00,25.884954722895994
2023-01-11 19:45:00,24.682096992145265
2023-01-11 19:46:00,21.589645796822328
2023-01-11 19:47:00,22.218447584218325
2023-01-11 19:48:00,24.813018685477576
2023-01-11 19:49:00,26.914011699294832
2023-01-11 19:50:00,27.919429465442455
2023-01-11 19:51:00,26.28540314151742
2023-01-11 19:52:00,22.24374015425004
2023-01-11 19:53:00,19.478785034610468
2023-01-11 19:54:00,20.590060793181554
2023-01-11 19:55:00,27.05017684411327
2023-01-11 19:56:00,28.98683620576703
2023-01-11 19:57:00,27.797529047487934
2023-01-11 19:58:00,25.980712091162296
2023-01-11 19:59:00,22.49448777307259
2023-01-11 20:00:00,23.67562728876125
2023-01-11 20:01:00,25.3438716651819
2023-01-11 20:02:00,28.079735476829004
2023-01-11 20:03:00,26.70233347899961
2023-01-11 20:04:00,25.149289513492537
2023-01-11 20:05:00,22.00021889325616
2023-01-11 20:06:00,24.26121127384228
2023-01-11 20:07:00,27.215378318150034
2023-01-11 20:08:00,28.959607380699385
2023-01-11 20:09:00,28.62040488450415
2023-01-11 20:10:00,25.1532829536101
2023-01-11 20:11:00,21.067475652445218
2023-01-11 20:12:00,23.39276243010251
2023-01-11 20:13:00,22.49030714780224
2023-01-11 20:14:00,26.33287797235936
2023-01-11 20:15:00,27.88037017057856
2023-01-11 20:16:00,26.26333402712346
2023-01-11 20:17:00,24.287380114623573
2023-01-11 20:18:00,22.07631979473506
2023-01-11 20:19:00,23.354440550035246
2023-01-11 20:20:00,25.4926815300798
2023-01-11 20:21:00,28.12999953699244
2023-01-11 20:22:00,27.60042574081937
2023-01-11 20:23:00,25.20839482560278
2023-01-11 20:24:00,22.221346201043115
2023-01-11 20:25:00,21.737493056152722
2023-01-11 20:26:00,25.614779533862094
2023-01-11 20:27:00,27.53145784838351
2023-01-11 20:28:00,27.14336710352734
2023-01-11 20:29:00,26.981506417875863
2023-01-11 20:30:00,22.33051366912711
2023-01-11 20:31:00,20.854798784723602
2023-01-11 20:32:00,24.141448692845984
2023-01-11 20:33:00,27.128061409004488
2023-01-11 20:34:00,27.065522491419497
2023-01-11 20:35:00,25.195534266515033
2023-01-11 20:36:00,21.961423118607872
2023-01-11 20:37:00,20.114950581149238
2023-01-11 20:38:00,23.05186911296255
2023-01-11 20:39:00,26.146625970027333
2023-01-11 20:40:00,28.41327149301175
2023-01-11 20:41:00,25.959216657371044
2023-01-11 20:42:00,23.783924715001927
2023-01-11 20:43:00,22.42587894598155
2023-01-11 20:44:00,22.481123608540194
2023-01-11 20:45:00,25.042930213637003
2023-01-11 20:46:00,27.461319882988455
2023-01-11 20:47:00,26.951904522479758
2023-01-11 20:48:00,23.621246313274828
2023-01-11 20:49:00,23.90740728040558
2023-01-11 20:50:00,22.89092524272046
2023-01-11 20:51:00,23.316045250689562
2023-01-11 20:52:00,29.117201335930005
2023-01-11 20:53:00,28.73461760645455
2023-01-11 20:54:00,26.370463580793096
2023-01-11 20:55:00,22.708996488155496
2023-01-11 20:56:00,21.741257550901445
2023-01-11 20:57:00,25.127725334118626
2023-01-11 20:58:00,27.613306540580275
2023-01-11 20:59:00,28.705422425988214
2023-01-11 21:00:00,28.437866820672163
2023-01-11 21:01:00,22.358448526228102
2023-01-11 21:02:00,21.33130523762197
2023-01-11 21:03:00,23.68468327332806
2023-01-11 21:04:00,25.84985857114796
2023-01-11 21:05:00,27.826479833466546
2023-01-11 21:06:00,28.178488146002923
2023-01-11 21:07:00,24.4912384124495
2023-01-11 21:08:00,21.98828780626332
2023-01-11 21:09:00,21.95740389351433
2023-01-11 21:10:00,25.784852974879957
2023-01-11 21:11:00,28.26452470892332
2023-01-11 21:12:00,26.90228449104835
2023-01-11 21:13:00,24.336037420425537
2023-01-11 21:14:00,21.23824507550925
2023-01-11 21:15:00,22.88102982311597
2023-01-11 21:16:00,25.608979390346278
2023-01-11 21:17:00,26.537172067439318
2023-01-11 21:18:00,27.057486976573337
2023-01-11 21:19:00,26.213736578682887
2023-01-11 21:20:00,21.89258329164417
2023-01-11 21:21:00,21.546163822148024
2023-01-11 21:22:00,24.285810123872885
2023-01-11 21:23:00,26.58771030587879
2023-01-11 21:24:00,29.264317659214207
2023-01-11 21:25:00,26.71269171060767
2023-01-11 21:26:00,23.430283742616897
2023-01-11 21:27:00,24.004110028413404
2023-01-11 21:28:00,23.290697850632775
2023-01-11 21:29:00,25.93486831256951
2023-01-11 21:30:00,28.14413338568855
2023-01-11 21:31:00,27.090341748910916
2023-01-11 21:32:00,23.504772231143964
2023-01-11 21:33:00,22.31783938069217
2023-01-11 21:34:00,21.85442498216007
2023-01-11 21:35:00,24.8909669415684
2023-01-11 21:36:00,27.226271152636098
2023-01-11 21:37:00,28.176183633388202
2023-01-11 21:38:00,25.120030463185426
2023-01-11 21:39:00,21.129649252272824
2023-01-11 21:40:00,23.204038067574693
2023-01-11 21:41:00,25.240195246424186
2023-01-11 21:42:00,27.731412315159858
2023-01-11 21:43:00,26.776073986578186
2023-01-11 21:44:00,27.225836624124945
2023-01-11 21:45:00,23.959757901089855
2023-01-11 21:46:00,23.266257875046406
2023-01-11 21:47:00,23.85486918892621
2023-01-11 21:48:00,25.558662904005345
2023-01-11 21:49:00,27.224048808790005
2023-01-11 21:50:00,26.26489548040585
2023-01-11 21:51:00,26.584768418705856
2023-01-11 21:52:00,22.468009479868936
2023-01-11 21:53:00,22.58514395670072
2023-01-11 21:54:00,25.842174708359963
2023-01-11 21:55:00,27.297776045938768
2023-01-11 21:56:00,29.149046510108892
2023-01-11 21:57:00,25.928152207805198
2023-01-11 21:58:00,22.353711358215712
2023-01-11 21:59:00,23.778802750011675
2023-01-11 22:00:00,24.486338032314457
2023-01-11 22:01:00,27.67584856686908
2023-01-11 22:02:00,28.40089950147724
2023-01-11 22:03:00,25.637437730237185
2023-01-11 22:04:00,23.867131457838866
2023-01-11 22:05:00,21.99124363944833
2023-01-11 22:06:00,22.16285262430106
2023-01-11 22:07:00,26.745241557864688
2023-01-11 22:08:00,27.428578877360973
2023-01-11 22:09:00,25.466566567049018
2023-01-11 22:10:00,24.81832099180121
2023-01-11 22:11:00,21.046262020905868
2023-01-11 22:12:00,23.614676483111253
2023-01-11 22:13:00,25.29405659388769
2023-01-11 22:14:00,27.768834314472638
2023-01-11 22:15:00,27.820488793672574
2023-01-11 22:16:00,26.11151879509221
2023-01-11 22:17:00,22.256806397784132
2023-01-11 22:18:00,21.708644126941543
2023-01-11 22:19:00,24.85444492469137
2023-01-11 22:20:00,28.880428270390755
2023-01-11 22:21:00,30.463597825720637
2023-01-11 22:22:00,23.800849358018777
2023-01-11 22:23:00,22.119404340203378
2023-01-11 22:24:00,22.33201944094854
2023-01-11 22:25:00,22.508013295394974
2023-01-11 22:26:00,24.645897706085478
2023-01-11 22:27:00,27.81049026577592
2023-01-11 22:28:00,25.767600622358263
2023-01-11 22:29:00,24.73140459194478
2023-01-11 22:30:00,21.282839607647656
2023-01-11 22:31:00,22.676247462482706
2023-01-11 22:32:00,25.825702255500456
2023-01-11 22:33:00,29.3648259014124
2023-01-11 22:34:00,27.397172058474688
2023-01-11 22:35:00,25.111379029308477
2023-01-11 22:36:00,23.027379347767262
2023-01-11 22:37:00,22.92353519386821
2023-01-11 22:38:00,25.11694606916694
2023-01-11 22:39:00,26.233899790285783
2023-01-11 22:40:00,27.51083068264774
2023-01-11 22:41:00,24.406480498619356
2023-01-11 22:42:00,22.386271722347512
2023-01-11 22:43:00,23.689669267522323
2023-01-11 22:44:00,23.013805654885186
2023-01-11 22:45:00,26.860435860875324
2023-01-11 22:46:00,29.10725510698674
2023-01-11 22:47:00,25.978434202654686
2023-01-11 22:48:00,21.239313772783387
2023-01-11 22:49:00,22.45250111724682
2023-01-11 22:50:00,23.46617328417373
2023-01-11 22:51:00,26.82740128158109
2023-01-11 22:52:00,26.13579543961005
2023-01-11 22:53:00,26.90240043255057
2023-01-11 22:54:00,24.644913564063106
2023-01-11 22:55:00,22.506741083795358
2023-01-11 22:56:00,24.154412411721783
2023-01-11 22:57:00,25.039215368681408
2023-01-11 22:58:00,28.571732991928393
2023-01-11 22:59:00,26.711920276567074
2023-01-11 23:00:00,24.394256656480035
2023-01-11 23:01:00,22.991639536385378
2023-01-11 23:02:00,22.295540259307707
2023-01-11 23:03:00,24.211152732033735
2023-01-11 23:04:00,27.704179740535686
2023-01-11 23:05:00,25.390218439813474
2023-01-11 23:06:00,26.484614239012668
2023-01-11 23:07:00,22.716437133624897
2023-01-11 23:08:00,21.435978315619753
2023-01-11 23:09:00,24.368260730241833
2023-01-11 23:10:00,28.132722459496836
2023-01-11 23:11:00,28.59405513901494
2023-01-11 23:12:00,25.8084054209422
2023-01-11 23:13:00,22.859045984320456
2023-01-11 23:14:00,21.558564769490925
2023-01-11 23:15:00,23.876686586450166
2023-01-11 23:16:00,25.272309642063078
2023-01-11 23:17:00,27.917871344657335
2023-01-11 23:18:00,26.05070439235837
2023-01-11 23:19:00,25.63916773066912
2023-01-11 23:20:00,21.711111413476317
2023-01-11 23:21:00,22.2450993145513
2023-01-11 23:22:00,25.1044431652857
2023-01-11 23:23:00,26.856431283474073
2023-01-11 23:24:00,27.37673270497224
2023-01-11 23:25:00,26.170401454076245
2023-01-11 23:26:00,22.770663550699826
2023-01-11 23:27:00,22.406336378031664
2023-01-11 23:28:00,23.567299752331564
2023-01-11 23:29:00,28.09696185654275
2023-01-11 23:30:00,28.684523284636974
2023-01-11 23:31:00,24.3760725662631
2023-01-11 23:32:00,23.05196767617877
2023-01-11 23:33:00,22.879978690156364
2023-01-11 23:34:00,21.419344292098817
2023-01-11 23:35:00,26.978112762213563
2023-01-11 23:36:00,30.03117813559552
2023-01-11 23:37:00,26.44196644945653
2023-01-11 23:38:00,24.659468804681286
2023-01-11 23:39:00,22.333430109118872
2023-01-11 23:40:00,23.052246048972318
2023-01-11 23:41:00,26.072503682504767
2023-01-11 23:42:00,27.251687033768633
2023-01-11 23:43:00,28.694473984993362
2023-01-11 23:44:00,25.332223840877933
2023-01-11 23:45:00,22.770028943523307
2023-01-11 23:46:00,21.571365618308107
2023-01-11 23:47:00,25.317872605636595
2023-01-11 23:48:00,26.129804779733462
2023-01-11 23:49:00,28.14069761777765
2023-01-11 23:50:00,24.016781434769293
2023-01-11 23:51:00,20.5066935417849
2023-01-11 23:52:00,21.486894557820584
2023-01-11 23:53:00,25.917947112095796
2023-01-11 23:54:00,25.989477653157664
2023-01-11 23:55:00,27.967963401789326
2023-01-11 23:56:00,25.74723284139105
2023-01-11 23:57:00,23.48836011076256
2023-01-11 23:58:00,23.10269559044071
2023-01-11 23:59:00,22.198168023316335
2023-01-12 00:00:00,28.31868706449691
2023-01-12 00:01:00,27.225566334284334
2023-01-12 00:02:00,26.448507020387733
2023-01-12 00:03:00,23.94449226536283
2023-01-12 00:04:00,21.18073952608558
2023-01-12 00:05:00,22.254544723179567
2023-01-12 00:06:00,25.923089305687018
2023-01-12 00:07:00,26.076592476417193
2023-01-12 00:08:00,26.369720429123994
2023-01-12 00:09:00,25.206651446540434
2023-01-12 00:10:00,24.019432237905917
2023-01-12 00:11:00,20.904202929448097
2023-01-12 00:12:00,27.332681540582776
2023-01-12 00:13:00,28.439205885240433
2023-01-12 00:14:00,28.087057167066853
2023-01-12 00:15:00,26.2027260098858
2023-01-12 00:16:00,22.776705862380794
2023-01-12 00:17:00,20.137619472565266
2023-01-12 00:18:00,23.55064495882922
2023-01-12 00:19:00,26.1168413631968
2023-01-12 00:20:00,28.16650213341795
2023-01-12 00:21:00,26.90872134609839
2023-01-12 00:22:00,23.632727386395835
2023-01-12 00:23:00,22.13368953830303
2023-01-12 00:24:00,23.661714544994798
2023-01-12 00:25:00,25.98611924211031
2023-01-12 00:26:00,27.150879966292692
2023-01-12 00:27:00,29.392756878991133
2023-01-12 00:28:00,25.21928831654758
2023-01-12 00:29:00,23.635457225142382
2023-01-12 00:30:00,21.89456917657678
2023-01-12 00:31:00,25.90817479375655
2023-01-12 00:32:00,28.236453602494215
2023-01-12 00:33:00,27.810774326844225
2023-01-12 00:34:00,27.44498654630845
2023-01-12 00:35:00,22.182413203851574
2023-01-12 00:36:00,21.791872230175077
2023-01-12 00:37:00,23.451260168961525
2023-01-12 00:38:00,27.545983885569715
2023-01-12 00:39:00,27.52135215614198
2023-01-12 00:40:00,28.12546098565595
2023-01-12 00:41:00,24.155666148112577
2023-01-12 00:42:00,21.54534094322248
2023-01-12 00:43:00,23.030212852107088
2023-01-12 00:44:00,26.93797528991232
2023-01-12 00:45:00,27.77594406744297
2023-01-12 00:46:00,26.91971644755131
2023-01-12 00:47:00,22.96095769821367
2023-01-12 00:48:00,22.922821903605843
2023-01-12 00:49:00,21.917037228680414
2023-01-12 00:50:00,22.565616117174297
2023-01-12 00:51:00,28.650999079589074
2023-01-12 00:52:00,27.12255831429188
2023-01-12 00:53:00,26.166195754519883
2023-01-12 00:54:00,23.173804235002052
2023-01-12 00:55:00,21.96603479047166
2023-01-12 00:56:00,23.730261233719432
2023-01-12 00:57:00,28.668540512530566
2023-01-12 00:58:00,28.410783409676192
2023-01-12 00:59:00,25.491680823747483
2023-01-12 01:00:00,23.378263342228138
2023-01-12 01:01:00,23.74678955123357
2023-01-12 01:02:00,22.956555942701822
2023-01-12 01:03:00,25.7012015861123
2023-01-12 01:04:00,28.62798971996334
2023-01-12 01:05:00,26.25834441632863
2023-01-12 01:06:00,24.801867032010282
2023-01-12 01:07:00,22.239378665909314
2023-01-12 01:08:00,23.932753941957067
2023-01-12 01:09:00,25.383732009932736
2023-01-12 01:10:00,27.934851294929793
2023-01-12 01:11:00,27.024806868318688
2023-01-12 01:12:00,24.0435042930214
2023-01-12 01:13:00,22.747302414276508
2023-01-12 01:14:00,23.86709902099394
2023-01-12 01:15:00,25.038148803028406
2023-01-12 01:16:00,27.59335855175288
2023-01-12 01:17:00,30.064475343160552
2023-01-12 01:18:00,25.55706578666183
2023-01-12 01:19:00,23.874248703637807
2023-01-12 01:20:00,22.16124744904915
2023-01-12 01:21:00,24.046012998167008
2023-01-12 01:22:00,28.229816696119883
2023-01-12 01:23:00,27.80924809507809
2023-01-12 01:24:00,25.37042025073746
2023-01-12 01:25:00,23.65433591055544
2023-01-12 01:26:00,21.01326555101415
2023-01-12 01:27:00,23.472494533914766
2023-01-12 01:28:00,26.412669228860533
2023-01-12 01:29:00,28.599388742871906
2023-01-12 01:30:00,25.347493521596427
2023-01-12 01:31:00,24.33784742306279
2023-01-12 01:32:00,21.819550311018844
2023-01-12 01:33:00,22.315904618591716
2023-01-12 01:34:00,25.898508908459924
2023-01-12 01:35:00,28.691781721697282
2023-01-12 01:36:00,28.354030531284053
2023-01-12 01:37:00,23.01877658518112
2023-01-12 01:38:00,22.02924243319318
2023-01-12 01:39:00,23.445451627160203
2023-01-12 01:40:00,25.191458999683864
2023-01-12 01:41:00,28.51029164477444
2023-01-12 01:42:00,27.301691566928493
2023-01-12 01:43:00,25.651573199709198
2023-01-12 01:44:00,23.684814685174082
2023-01-12 01:45:00,22.213909078918572
2023-01-12 01:46:00,24.440545070968515
2023-01-12 01:47:00,27.203511541419598
2023-01-12 01:48:00,26.134031419526757
2023-01-12 01:49:00,26.5128913106378
2023-01-12 01:50:00,23.65897048848114
2023-01-12 01:51:00,22.80204672163368
2023-01-12 01:52:00,23.250213112815658
2023-01-12 01:53:00,26.04266260499594
2023-01-12 01:54:00,28.505535782784257
2023-01-12 01:55:00,26.434306657726356
2023-01-12 01:56:00,24.99180431982453
2023-01-12 01:57:00,21.604549853358304
2023-01-12 01:58:00,23.18770469825522
2023-01-12 01:59:00,27.617327285336554
2023-01-12 02:00:00,26.755855100964098
2023-01-12 02:01:00,27.584077709150222
2023-01-12 02:02:00,23.606312122395412
2023-01-12 02:03:00,22.04183770091252
2023-01-12 02:04:00,23.12159346671508
2023-01-12 02:05:00,25.268225166901395
2023-01-12 02:06:00,28.825476591007167
2023-01-12 02:07:00,28.388582463953924
2023-01-12 02:08:00,26.571631819686353
2023-01-12 02:09:00,22.42678791880215
2023-01-12 02:10:00,21.902465573432778
2023-01-12 02:11:00,23.021471991585894
2023-01-12 02:12:00,25.278176397822342
2023-01-12 02:13:00,28.21419669420183
2023-01-12 02:14:00,26.632171476878323
2023-01-12 02:15:00,23.941360426452135
2023-01-12 02:16:00,21.33930919638778
2023-01-12 02:17:00,22.983637432428807
2023-01-12 02:18:00,24.23882169378823
2023-01-12 02:19:00,28.93469315891209
2023-01-12 02:20:00,25.633929448758867
2023-01-12 02:21:00,24.423745976492476
2023-01-12 02:22:00,22.855394826899452
2023-01-12 02:23:00,22.444676982661104
2023-01-12 02:24:00,23.164588409313602
2023-01-12 02:25:00,26.977084199806328
2023-01-12 02:26:00,26.35029447777862
2023-01-12 02:27:00,25.909041159457583
2023-01-12 02:28:00,20.62933261988181
2023-01-12 02:29:00,21.788905984931283
2023-01-12 02:30:00,25.534623287936085
2023-01-12 02:31:00,26.104103563326078
2023-01-12 02:32:00,28.110600427870278
2023-01-12 02:33:00,25.42401527312995
2023-01-12 02:34:00,22.72089876232616
2023-01-12 02:35:00,20.870377044783652
2023-01-12 02:36:00,25.368317575252902
2023-01-12 02:37:00,27.533590327074016
2023-01-12 02:38:00,28.692974367792743
2023-01-12 02:39:00,26.962698186323482
2023-01-12 02:40:00,22.327170813305003
2023-01-12 02:41:00,21.32957481834482
2023-01-12 02:42:00,24.639104363315948
2023-01-12 02:43:00,24.625290459759455
2023-01-12 02:44:00,28.646493923281735
2023-01-12 02:45:00,26.79035915869489
2023-01-12 02:46:00,26.13562372667716
2023-01-12 02:47:00,22.987795893043998
2023-01-12 02:48:00,23.41305784713901
2023-01-12 02:49:00,24.179319246003473
2023-01-12 02:50:00,28.835799530275654
2023-01-12 02:51:00,27.881280625858004
2023-01-12 02:52:00,27.70441906506708
2023-01-12 02:53:00,24.327665757604375
2023-01-12 02:54:00,21.74254840482237
2023-01-12 02:55:00,23.230199212308555
2023-01-12 02:56:00,25.600320886871216
2023-01-12 02:57:00,28.969213024155284
2023-01-12 02:58:00,26.96849835274239
2023-01-12 02:59:00,25.845820715319046
2023-01-12 03:00:00,22.41217926052896
2023-01-12 03:01:00,24.000771915776298
2023-01-12 03:02:00,23.951083933769553
2023-01-12 03:03:00,28.341479701554217
2023-01-12 03:04:00,26.811914171628437
2023-01-12 03:05:00,25.888353437720696
2023-01-12 03:06:00,23.033807871950657
2023-01-12 03:07:00,22.29802211643536
2023-01-12 03:08:00,25.443657386841547
2023-01-12 03:09:00,26.269098697655263
2023-01-12 03:10:00,27.36317399365017
2023-01-12 03:11:00,25.696772665645796
2023-01-12 03:12:00,22.296407026484527
2023-01-12 03:13:00,24.07714998840702
2023-01-12 03:14:00,25.55724023387447
2023-01-12 03:15:00,28.24038871692775
2023-01-12 03:16:00,28.111521428057003
2023-01-12 03:17:00,28.589706707174543
2023-01-12 03:18:00,24.516433687495073
2023-01-12 03:19:00,22.68419474649063
2023-01-12 03:20:00,23.10713490618433
2023-01-12 03:21:00,26.071920340632627
2023-01-12 03:22:00,27.75937520035853
2023-01-12 03:23:00,27.01343614326341
2023-01-12 03:24:00,23.737669619294643
2023-01-12 03:25:00,23.607969435316225
2023-01-12 03:26:00,22.143963853593025
2023-01-12 03:27:00,25.16686661050377
2023-01-12 03:28:00,27.699892565020725
2023-01-12 03:29:00,28.133771469409027
2023-01-12 03:30:00,25.834621481264225
2023-01-12 03:31:00,22.722098120572994
2023-01-12 03:32:00,21.968623645193762
2023-01-12 03:33:00,25.590280917660117
2023-01-12 03:34:00,26.06877389808249
2023-01-12 03:35:00,27.963837090695865
2023-01-12 03:36:00,24.3224640790065
2023-01-12 03:37:00,23.89860948081365
2023-01-12 03:38:00,21.969223215848515
2023-01-12 03:39:00,23.76823319763502
2023-01-12 03:40:00,26.55873972285672
2023-01-12 03:41:00,27.822001828538916
2023-01-12 03:42:00,27.473997082647973
2023-01-12 03:43:00,25.487731074138004
2023-01-12 03:44:00,21.7628360795249
2023-01-12 03:45:00,22.470075341284538
2023-01-12 03:46:00,26.25696585119639
2023-01-12 03:47:00,28.86896983891691
2023-01-12 03:48:00,26.277810230503693
2023-01-12 03:49:00,24.307229012999123
2023-01-12 03:50:00,24.451476255546154
2023-01-12 03:51:00,22.629352591065697
2023-01-12 03:52:00,25.24952965944593
2023-01-12 03:53:00,25.71769208523822
2023-01-12 03:54:00,27.98401418031093
2023-01-12 03:55:00,26.05441920881786
2023-01-12 03:56:00,23.629971039315794
2023-01-12 03:57:00,21.948167731096184
2023-01-12 03:58:00,22.291072201043356
2023-01-12 03:59:00,27.9875615545378
2023-01-12 04:00:00,27.23790139603984
2023-01-12 04:01:00,26.502511559564805
2023-01-12 04:02:00,23.195293518971926
2023-01-12 04:03:00,23.122678946612826
2023-01-12 04:04:00,22.82538426999725
2023-01-12 04:05:00,27.0606248403433
2023-01-12 04:06:00,27.510266470123362
2023-01-12 04:07:00,27.200158600373406
2023-01-12 04:08:00,23.828236664736867
2023-01-12 04:09:00,21.728490053417673
2023-01-12 04:10:00,22.3576727849376
2023-01-12 04:11:00,25.937799643293975
2023-01-12 04:12:00,28.789244009731664
2023-01-12 04:13:00,27.897845730676906
2023-01-12 04:14:00,24.401734527481754
2023-01-12 04:15:00,23.206940524129564
2023-01-12 04:16:00,24.620320466432524
2023-01-12 04:17:00,25.345343557838337
2023-01-12 04:18:00,27.1471309486162
2023-01-12 04:19:00,27.780203923015858
2023-01-12 04:20:00,26.849740335235808
2023-01-12 04:21:00,23.885326247464086
2023-01-12 04:22:00,21.818240496401888
2023-01-12 04:23:00,23.805628563916827
2023-01-12 04:24:00,26.787432941051502
2023-01-12 04:25:00,28.973600517598022
2023-01-12 04:26:00,26.372074412068105
2023-01-12 04:27:00,23.247625164101212
2023-01-12 04:28:00,22.240010136903045
2023-01-12 04:29:00,22.639671241891346
2023-01-12 04:30:00,26.519216019570937
2023-01-12 04:31:00,29.728256598634708
2023-01-12 04:32:00,27.805801805223286
2023-01-12 04:33:00,26.73528384039999
2023-01-12 04:34:00,21.867014876467312
2023-01-12 04:35:00,21.429602647716337
2023-01-12 04:36:00,24.467253402543783
2023-01-12 04:37:00,27.401339322839565
2023-01-12 04:38:00,26.858989159262606
2023-01-12 04:39:00,24.67104293529586
2023-01-12 04:40:00,24.444222458142924
2023-01-12 04:41:00,21.772574610737692
2023-01-12 04:42:00,25.50656879898489
2023-01-12 04:43:00,26.341964580216146
2023-01-12 04:44:00,29.04199574379756
2023-01-12 04:45:00,26.38370158331749
2023-01-12 04:46:00,24.2104198649965
2023-01-12 04:47:00,22.287978443782336
2023-01-12 04:48:00,24.781116476036182
2023-01-12 04:49:00,27.355724923157275
2023-01-12 04:50:00,26.058547582867398
2023-01-12 04:51:00,26.299130280517335
2023-01-12 04:52:00,23.47969240354562
2023-01-12 04:53:00,22.699927332776742
2023-01-12 04:54:00,22.62029881250699
2023-01-12 04:55:00,25.794687923175413
2023-01-12 04:56:00,26.679163547012223
2023-01-12 04:57:00,28.66707204147767
2023-01-12 04:58:00,24.75488455288705
2023-01-12 04:59:00,23.45265638031595
2023-01-12 05:00:00,22.75842131762791
2023-01-12 05:01:00,23.82400020638649
2023-01-12 05:02:00,26.393677337779188
2023-01-12 05:03:00,26.315517250267142
2023-01-12 05:04:00,24.614373247593587
2023-01-12 05:05:00,23.04768384126765
2023-01-12 05:06:00,21.79281502922058
2023-01-12 05:07:00,24.121174660500323
2023-01-12 05:08:00,27.244539931935346
2023-01-12 05:09:00,27.987883978527
2023-01-12 05:10:00,28.478745794014504
2023-01-12 05:11:00,25.21541153919547
2023-01-12 05:12:00,23.08583403939693
2023-01-12 05:13:00,20.397492425373294
2023-01-12 05:14:00,24.406645059877935
2023-01-12 05:15:00,30.644704213725312
2023-01-12 05:16:00,28.80151102943641
2023-01-12 05:17:00,24.632844928703143
2023-01-12 05:18:00,22.519050047823388
2023-01-12 05:19:00,21.87446122319259
2023-01-12 05:20:00,23.39166556805127
2023-01-12 05:21:00,26.884344517621507
2023-01-12 05:22:00,28.758634212723337
2023-01-12 05:23:00,23.693432190682298
2023-01-12 05:24:00,23.715285765097185
2023-01-12 05:25:00,22.963339958298153
2023-01-12 05:26:00,23.89629389609272
2023-01-12 05:27:00,26.45821712773914
2023-01-12 05:28:00,27.10987381881623
2023-01-12 05:29:00,24.948863009904382
2023-01-12 05:30:00,22.63366290514702
2023-01-12 05:31:00,22.93515921698662
2023-01-12 05:32:00,23.36035493728632
2023-01-12 05:33:00,25.712005294617164
2023-01-12 05:34:00,27.410042442310385
2023-01-12 05:35:00,28.056111687365483
2023-01-12 05:36:00,22.38564545293442
2023-01-12 05:37:00,22.93162655714553
2023-01-12 05:38:00,24.29856252999949
2023-01-12 05:39:00,27.418912373880566
2023-01-12 05:40:00,29.18317252893143
2023-01-12 05:41:00,28.143861395378284
2023-01-12 05:42:00,24.69203479241729
2023-01-12 05:43:00,22.228216194847462
2023-01-12 05:44:00,23.17542317295335
2023-01-12 05:45:00,24.450004148375037
2023-01-12 05:46:00,26.603946783876573
2023-01-12 05:47:00,28.72354849602491
2023-01-12 05:48:00,26.835616822121075
2023-01-12 05:49:00,21.938759273853524
2023-01-12 05:50:00,21.548485769165445
2023-01-12 05:51:00,23.904094878103816
2023-01-12 05:52:00,26.892548622072002
2023-01-12 05:53:00,28.810709420086777
2023-01-12 05:54:00,27.34631919355386
2023-01-12 05:55:00,22.798438420788383
2023-01-12 05:56:00,21.83140450624191
2023-01-12 05:57:00,24.100793425838393
2023-01-12 05:58:00,24.1678007349566
2023-01-12 05:59:00,27.479964710846307
2023-01-12 06:00:00,28.42039235445252
2023-01-12 06:01:00,25.477448405143168
